,dataset,column,partition,min,max,median,unique,n_class,p_class,instances
2854,Voting,VCF0606_30,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2855,Voting,VCF0606_30,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2856,Voting,VCF0606_00,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2857,Voting,VCF0606_00,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2858,Voting,VCF0612_no answer,A,0.0,1.0,1.0,2,0.30601218530865615,0.6939878146913439,43495
2859,Voting,VCF0612_no answer,B,0.0,1.0,1.0,2,0.40640101738024587,0.5935989826197541,23590
2860,Voting,VCF0612_20,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2861,Voting,VCF0612_20,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2862,Voting,VCF0612_10,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2863,Voting,VCF0612_10,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2864,Voting,VCF0612_00,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2865,Voting,VCF0612_00,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2866,Voting,VCF0612_90,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2867,Voting,VCF0612_90,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2868,Voting,VCF0615_no answer,A,0.0,1.0,1.0,2,0.30601218530865615,0.6939878146913439,43495
2869,Voting,VCF0615_no answer,B,0.0,1.0,1.0,2,0.40640101738024587,0.5935989826197541,23590
2870,Voting,VCF0615_20,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2871,Voting,VCF0615_20,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2872,Voting,VCF0615_10,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2873,Voting,VCF0615_10,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2874,Voting,VCF0615_00,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2875,Voting,VCF0615_00,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2876,Voting,VCF0615_90,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2877,Voting,VCF0615_90,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2878,Voting,VCF0615_30,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2879,Voting,VCF0615_30,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2880,Voting,VCF0616_no answer,A,0.0,1.0,1.0,2,0.30601218530865615,0.6939878146913439,43495
2881,Voting,VCF0616_no answer,B,0.0,1.0,1.0,2,0.40640101738024587,0.5935989826197541,23590
2882,Voting,VCF0616_20,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2883,Voting,VCF0616_20,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2884,Voting,VCF0616_10,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2885,Voting,VCF0616_10,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2886,Voting,VCF0616_00,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2887,Voting,VCF0616_00,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2888,Voting,VCF0616_90,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2889,Voting,VCF0616_90,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2890,Voting,VCF0616_30,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2891,Voting,VCF0616_30,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2892,Voting,VCF0617_no answer,A,0.0,1.0,1.0,2,0.30601218530865615,0.6939878146913439,43495
2893,Voting,VCF0617_no answer,B,0.0,1.0,1.0,2,0.40640101738024587,0.5935989826197541,23590
2894,Voting,VCF0617_20,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2895,Voting,VCF0617_20,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2896,Voting,VCF0617_10,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2897,Voting,VCF0617_10,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2898,Voting,VCF0617_90,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2899,Voting,VCF0617_90,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2900,Voting,VCF0617_00,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2901,Voting,VCF0617_00,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2902,Voting,VCF0675_no answer,A,0.0,1.0,1.0,2,0.30601218530865615,0.6939878146913439,43495
2903,Voting,VCF0675_no answer,B,0.0,1.0,1.0,2,0.40640101738024587,0.5935989826197541,23590
2904,Voting,VCF0675_30,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2905,Voting,VCF0675_30,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2906,Voting,VCF0675_20,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2907,Voting,VCF0675_20,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2908,Voting,VCF0675_90,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2909,Voting,VCF0675_90,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2910,Voting,VCF0675_40,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2911,Voting,VCF0675_40,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2912,Voting,VCF0675_10,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2913,Voting,VCF0675_10,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2914,Voting,VCF0675_50,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2915,Voting,VCF0675_50,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2916,Voting,VCF0675_80,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2917,Voting,VCF0675_80,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2918,Voting,VCF0701_no answer,A,0.0,1.0,1.0,2,0.30601218530865615,0.6939878146913439,43495
2919,Voting,VCF0701_no answer,B,0.0,1.0,1.0,2,0.40640101738024587,0.5935989826197541,23590
2920,Voting,VCF0701_20,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2921,Voting,VCF0701_20,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2922,Voting,VCF0701_10,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2923,Voting,VCF0701_10,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2924,Voting,VCF0701_00,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2925,Voting,VCF0701_00,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2926,Voting,VCF0717_no answer,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2927,Voting,VCF0717_no answer,B,0.0,0.0,0.0,1,0.40640101738024587,0.5935989826197541,23590
2928,Voting,VCF0717_10,A,0.0,1.0,1.0,2,0.30601218530865615,0.6939878146913439,43495
2929,Voting,VCF0717_10,B,0.0,1.0,1.0,2,0.40640101738024587,0.5935989826197541,23590
2930,Voting,VCF0717_20,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2931,Voting,VCF0717_20,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2932,Voting,VCF0717_00,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2933,Voting,VCF0717_00,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2934,Voting,VCF0718_no answer,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2935,Voting,VCF0718_no answer,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2936,Voting,VCF0718_10,A,0.0,1.0,1.0,2,0.30601218530865615,0.6939878146913439,43495
2937,Voting,VCF0718_10,B,0.0,1.0,1.0,2,0.40640101738024587,0.5935989826197541,23590
2938,Voting,VCF0718_20,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2939,Voting,VCF0718_20,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2940,Voting,VCF0718_00,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2941,Voting,VCF0718_00,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2942,Voting,VCF0720_no answer,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2943,Voting,VCF0720_no answer,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2944,Voting,VCF0720_10,A,0.0,1.0,1.0,2,0.30601218530865615,0.6939878146913439,43495
2945,Voting,VCF0720_10,B,0.0,1.0,1.0,2,0.40640101738024587,0.5935989826197541,23590
2946,Voting,VCF0720_20,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2947,Voting,VCF0720_20,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2948,Voting,VCF0720_00,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2949,Voting,VCF0720_00,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2950,Voting,VCF0721_no answer,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2951,Voting,VCF0721_no answer,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2952,Voting,VCF0721_10,A,0.0,1.0,1.0,2,0.30601218530865615,0.6939878146913439,43495
2953,Voting,VCF0721_10,B,0.0,1.0,1.0,2,0.40640101738024587,0.5935989826197541,23590
2954,Voting,VCF0721_20,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2955,Voting,VCF0721_20,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2956,Voting,VCF0721_00,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2957,Voting,VCF0721_00,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2958,Voting,VCF0724_no answer,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2959,Voting,VCF0724_no answer,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2960,Voting,VCF0724_20,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2961,Voting,VCF0724_20,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2962,Voting,VCF0724_10,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2963,Voting,VCF0724_10,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2964,Voting,VCF0724_00,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2965,Voting,VCF0724_00,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2966,Voting,VCF0725_no answer,A,0.0,1.0,1.0,2,0.30601218530865615,0.6939878146913439,43495
2967,Voting,VCF0725_no answer,B,0.0,1.0,1.0,2,0.40640101738024587,0.5935989826197541,23590
2968,Voting,VCF0725_10,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2969,Voting,VCF0725_10,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2970,Voting,VCF0725_20,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2971,Voting,VCF0725_20,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2972,Voting,VCF0725_00,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2973,Voting,VCF0725_00,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2974,Voting,VCF0726_no answer,A,0.0,1.0,1.0,2,0.30601218530865615,0.6939878146913439,43495
2975,Voting,VCF0726_no answer,B,0.0,1.0,1.0,2,0.40640101738024587,0.5935989826197541,23590
2976,Voting,VCF0726_20,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2977,Voting,VCF0726_20,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2978,Voting,VCF0726_10,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2979,Voting,VCF0726_10,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2980,Voting,VCF0726_00,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2981,Voting,VCF0726_00,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2982,Voting,VCF0743_no answer,A,0.0,1.0,1.0,2,0.30601218530865615,0.6939878146913439,43495
2983,Voting,VCF0743_no answer,B,0.0,1.0,1.0,2,0.40640101738024587,0.5935989826197541,23590
2984,Voting,VCF0743_50,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2985,Voting,VCF0743_50,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2986,Voting,VCF0743_10,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2987,Voting,VCF0743_10,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2988,Voting,VCF0743_90,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2989,Voting,VCF0743_90,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2990,Voting,VCF0745_no answer,A,0.0,1.0,1.0,2,0.30601218530865615,0.6939878146913439,43495
2991,Voting,VCF0745_no answer,B,0.0,1.0,1.0,2,0.40640101738024587,0.5935989826197541,23590
2992,Voting,VCF0745_50,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2993,Voting,VCF0745_50,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2994,Voting,VCF0745_10,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2995,Voting,VCF0745_10,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2996,Voting,VCF0745_90,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2997,Voting,VCF0745_90,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
2998,Voting,VCF0803_no answer,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
2999,Voting,VCF0803_no answer,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3000,Voting,VCF0803_90,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3001,Voting,VCF0803_90,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3002,Voting,VCF0803_00,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3003,Voting,VCF0803_00,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3004,Voting,VCF0803_50,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3005,Voting,VCF0803_50,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3006,Voting,VCF0803_40,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3007,Voting,VCF0803_40,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3008,Voting,VCF0803_60,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3009,Voting,VCF0803_60,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3010,Voting,VCF0803_10,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3011,Voting,VCF0803_10,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3012,Voting,VCF0803_70,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3013,Voting,VCF0803_70,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3014,Voting,VCF0803_20,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3015,Voting,VCF0803_20,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3016,Voting,VCF0803_30,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3017,Voting,VCF0803_30,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3018,Voting,VCF0809_no answer,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3019,Voting,VCF0809_no answer,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3020,Voting,VCF0809_70,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3021,Voting,VCF0809_70,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3022,Voting,VCF0809_60,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3023,Voting,VCF0809_60,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3024,Voting,VCF0809_40,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3025,Voting,VCF0809_40,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3026,Voting,VCF0809_90,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3027,Voting,VCF0809_90,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3028,Voting,VCF0809_10,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3029,Voting,VCF0809_10,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3030,Voting,VCF0809_30,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3031,Voting,VCF0809_30,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3032,Voting,VCF0809_50,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3033,Voting,VCF0809_50,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3034,Voting,VCF0809_00,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3035,Voting,VCF0809_00,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3036,Voting,VCF0809_20,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3037,Voting,VCF0809_20,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3038,Voting,VCF0822_no answer,A,0.0,1.0,1.0,2,0.30601218530865615,0.6939878146913439,43495
3039,Voting,VCF0822_no answer,B,0.0,1.0,1.0,2,0.40640101738024587,0.5935989826197541,23590
3040,Voting,VCF0822_10,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3041,Voting,VCF0822_10,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3042,Voting,VCF0822_30,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3043,Voting,VCF0822_30,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3044,Voting,VCF0822_00,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3045,Voting,VCF0822_00,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3046,Voting,VCF0822_20,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3047,Voting,VCF0822_20,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3048,Voting,VCF0822_90,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3049,Voting,VCF0822_90,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3050,Voting,VCF0838_no answer,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3051,Voting,VCF0838_no answer,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3052,Voting,VCF0838_20,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3053,Voting,VCF0838_20,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3054,Voting,VCF0838_10,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3055,Voting,VCF0838_10,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3056,Voting,VCF0838_40,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3057,Voting,VCF0838_40,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3058,Voting,VCF0838_30,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3059,Voting,VCF0838_30,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3060,Voting,VCF0838_90,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3061,Voting,VCF0838_90,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3062,Voting,VCF0838_00,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3063,Voting,VCF0838_00,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3064,Voting,VCF0839_no answer,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3065,Voting,VCF0839_no answer,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3066,Voting,VCF0839_10,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3067,Voting,VCF0839_10,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3068,Voting,VCF0839_70,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3069,Voting,VCF0839_70,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3070,Voting,VCF0839_40,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3071,Voting,VCF0839_40,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3072,Voting,VCF0839_30,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3073,Voting,VCF0839_30,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3074,Voting,VCF0839_90,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3075,Voting,VCF0839_90,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3076,Voting,VCF0839_60,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3077,Voting,VCF0839_60,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3078,Voting,VCF0839_20,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3079,Voting,VCF0839_20,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3080,Voting,VCF0839_50,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3081,Voting,VCF0839_50,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3082,Voting,VCF0839_00,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3083,Voting,VCF0839_00,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3084,Voting,VCF0843_no answer,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3085,Voting,VCF0843_no answer,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3086,Voting,VCF0843_70,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3087,Voting,VCF0843_70,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3088,Voting,VCF0843_40,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3089,Voting,VCF0843_40,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3090,Voting,VCF0843_30,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3091,Voting,VCF0843_30,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3092,Voting,VCF0843_60,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3093,Voting,VCF0843_60,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3094,Voting,VCF0843_50,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3095,Voting,VCF0843_50,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3096,Voting,VCF0843_20,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3097,Voting,VCF0843_20,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3098,Voting,VCF0843_90,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3099,Voting,VCF0843_90,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3100,Voting,VCF0843_10,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3101,Voting,VCF0843_10,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3102,Voting,VCF0843_00,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3103,Voting,VCF0843_00,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3104,Voting,VCF0846_no answer,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3105,Voting,VCF0846_no answer,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3106,Voting,VCF0846_10,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3107,Voting,VCF0846_10,B,0.0,1.0,1.0,2,0.40640101738024587,0.5935989826197541,23590
3108,Voting,VCF0846_00,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3109,Voting,VCF0846_00,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3110,Voting,VCF0846_20,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
3111,Voting,VCF0846_20,B,0.0,1.0,0.0,2,0.40640101738024587,0.5935989826197541,23590
3112,Voting,VCF0846_80,A,0.0,1.0,0.0,2,0.30601218530865615,0.6939878146913439,43495
